Creation Time: 2023_7_22-17-10-1
17-10-1 | [INFO] TraderPlusCore - Started !
17-10-1 | [INFO] TraderPlus file exist ! loading...
17-10-1 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusGeneralConfig.json
17-10-1 | [INFO] TraderPlus file exist ! loading...
17-10-2 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusVehiclesConfig.json
17-10-2 | [INFO] TraderPlus file exist ! loading...
17-10-2 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
17-10-2 | [INFO] TraderPlus file exist ! loading...
17-10-2 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusIDsConfig.json
17-10-2 | [INFO] TraderPlus file exist ! loading...
17-10-2 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusInsuranceConfig.json
17-10-2 | [INFO] TraderPlus file exist ! loading...
17-10-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
17-10-3 | [INFO] TraderPlusServer - Started
17-10-3 | [INFO] TraderPlusBankingCore - Started !
17-10-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusBankingConfig.json
17-10-3 | [INFO] TraderPlusBankingServer - Started
17-10-3 | [INFO] CarLockCore - Started !
17-10-3 | [INFO] CarLockServer - Started
17-10-3 | [INFO] SafeZoneCore - Started !
17-10-3 | [INFO] DEBUG MODE ENABLED
17-10-14 | [INFO] RefreshLifeTimeCargo
17-10-14 | [INFO] RefreshLifeTimeCargo
17-10-14 | [INFO] RefreshLifeTimeCargo
17-10-16 | [INFO] RefreshLifeTimeCargo
17-10-17 | [INFO] RefreshLifeTimeCargo
17-10-18 | [INFO] RefreshLifeTimeCargo
17-10-18 | [INFO] RefreshLifeTimeCargo
17-10-21 | [INFO] RefreshLifeTimeCargo
17-10-22 | [INFO] RefreshLifeTimeCargo
