Creation Time: 2023_7_19-18-0-35
18-0-35 | [INFO] TraderPlusCore - Started !
18-0-35 | [INFO] TraderPlus file exist ! loading...
18-0-35 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusGeneralConfig.json
18-0-35 | [INFO] TraderPlus file exist ! loading...
18-0-36 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusVehiclesConfig.json
18-0-36 | [INFO] TraderPlus file exist ! loading...
18-0-36 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
18-0-36 | [INFO] TraderPlus file exist ! loading...
18-0-36 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusIDsConfig.json
18-0-36 | [INFO] TraderPlus file exist ! loading...
18-0-36 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusInsuranceConfig.json
18-0-36 | [INFO] TraderPlus file exist ! loading...
18-0-37 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
18-0-37 | [INFO] TraderPlusServer - Started
18-0-37 | [INFO] TraderPlusBankingCore - Started !
18-0-37 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusBankingConfig.json
18-0-37 | [INFO] TraderPlusBankingServer - Started
18-0-37 | [INFO] CarLockCore - Started !
18-0-37 | [INFO] CarLockServer - Started
18-0-37 | [INFO] SafeZoneCore - Started !
18-0-37 | [INFO] DEBUG MODE ENABLED
18-0-49 | [INFO] RefreshLifeTimeCargo
18-0-49 | [INFO] RefreshLifeTimeCargo
18-0-49 | [INFO] RefreshLifeTimeCargo
18-0-49 | [INFO] RefreshLifeTimeCargo
18-0-49 | [INFO] RefreshLifeTimeCargo
18-0-53 | [INFO] RefreshLifeTimeCargo
18-0-53 | [INFO] RefreshLifeTimeCargo
18-0-55 | [INFO] RefreshLifeTimeCargo
18-1-1 | [INFO] ID_count: 10
18-1-1 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Beverages.json
18-1-1 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Packaged Food.json
18-1-1 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Fruit & Veg.json
18-1-1 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Meat.json
18-1-1 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Fish.json
18-1-1 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Fungus.json
