Creation Time: 2023_4_19-0-0-51
0-0-51 | [INFO] TraderPlusCore - Started !
0-0-51 | [INFO] TraderPlus file exist ! loading...
0-0-51 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusGeneralConfig.json
0-0-51 | [INFO] TraderPlus file exist ! loading...
0-0-51 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusVehiclesConfig.json
0-0-51 | [INFO] TraderPlus file exist ! loading...
0-0-51 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
0-0-51 | [INFO] TraderPlus file exist ! loading...
0-0-51 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusIDsConfig.json
0-0-51 | [INFO] TraderPlus file exist ! loading...
0-0-51 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusInsuranceConfig.json
0-0-51 | [INFO] TraderPlus file exist ! loading...
0-0-51 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
0-0-51 | [INFO] TraderPlusServer - Started
0-0-51 | [INFO] TraderPlusBankingCore - Started !
0-0-51 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusBankingConfig.json
0-0-51 | [INFO] TraderPlusBankingServer - Started
0-0-51 | [INFO] CarLockCore - Started !
0-0-51 | [INFO] CarLockServer - Started
0-0-51 | [INFO] SafeZoneCore - Started !
0-0-51 | [INFO] DEBUG MODE ENABLED
0-0-59 | [INFO] RefreshLifeTimeCargo
0-1-2 | [INFO] RefreshLifeTimeCargo
0-1-2 | [INFO] RefreshLifeTimeCargo
0-1-8 | [INFO] ID_count: 10
0-1-8 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Beverages.json
0-1-8 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Packaged Food.json
0-1-8 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Fruit & Veg.json
0-1-8 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Meat.json
0-1-8 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Fish.json
0-1-8 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Fungus.json
0-1-8 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Pelts.json
