Creation Time: 2023_4_15-18-0-54
18-0-54 | [INFO] TraderPlusCore - Started !
18-0-54 | [INFO] TraderPlus file exist ! loading...
18-0-54 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusGeneralConfig.json
18-0-54 | [INFO] TraderPlus file exist ! loading...
18-0-54 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusVehiclesConfig.json
18-0-54 | [INFO] TraderPlus file exist ! loading...
18-0-54 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
18-0-54 | [INFO] TraderPlus file exist ! loading...
18-0-54 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusIDsConfig.json
18-0-54 | [INFO] TraderPlus file exist ! loading...
18-0-54 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusInsuranceConfig.json
18-0-54 | [INFO] TraderPlus file exist ! loading...
18-0-54 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
18-0-54 | [INFO] TraderPlusServer - Started
18-0-54 | [INFO] TraderPlusBankingCore - Started !
18-0-54 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusBankingConfig.json
18-0-54 | [INFO] TraderPlusBankingServer - Started
18-0-54 | [INFO] CarLockCore - Started !
18-0-54 | [INFO] CarLockServer - Started
18-0-54 | [INFO] SafeZoneCore - Started !
18-0-54 | [INFO] DEBUG MODE ENABLED
18-1-1 | [INFO] RefreshLifeTimeCargo
18-1-3 | [INFO] RefreshLifeTimeCargo
18-1-9 | [INFO] ID_count: 10
18-1-9 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Beverages.json
18-1-9 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Packaged Food.json
