Creation Time: 2023_4_27-1-0-6
1-0-6 | [INFO] TraderPlusCore - Started !
1-0-6 | [INFO] TraderPlus file exist ! loading...
1-0-6 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusGeneralConfig.json
1-0-6 | [INFO] TraderPlus file exist ! loading...
1-0-6 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusVehiclesConfig.json
1-0-6 | [INFO] TraderPlus file exist ! loading...
1-0-7 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
1-0-7 | [INFO] TraderPlus file exist ! loading...
1-0-7 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusIDsConfig.json
1-0-7 | [INFO] TraderPlus file exist ! loading...
1-0-7 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusInsuranceConfig.json
1-0-7 | [INFO] TraderPlus file exist ! loading...
1-0-7 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
1-0-7 | [INFO] TraderPlusServer - Started
1-0-7 | [INFO] TraderPlusBankingCore - Started !
1-0-7 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusBankingConfig.json
1-0-7 | [INFO] TraderPlusBankingServer - Started
1-0-7 | [INFO] CarLockCore - Started !
1-0-7 | [INFO] CarLockServer - Started
1-0-7 | [INFO] SafeZoneCore - Started !
1-0-7 | [INFO] DEBUG MODE ENABLED
1-0-14 | [INFO] RefreshLifeTimeCargo
1-0-17 | [INFO] RefreshLifeTimeCargo
1-0-17 | [INFO] RefreshLifeTimeCargo
1-0-18 | [INFO] RefreshLifeTimeCargo
1-0-25 | [INFO] ID_count: 10
1-0-25 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Beverages.json
1-0-25 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Packaged Food.json
