Creation Time: 2023_6_2-6-0-41
6-0-41 | [INFO] TraderPlusCore - Started !
6-0-41 | [INFO] TraderPlus file exist ! loading...
6-0-41 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusGeneralConfig.json
6-0-41 | [INFO] TraderPlus file exist ! loading...
6-0-42 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusVehiclesConfig.json
6-0-42 | [INFO] TraderPlus file exist ! loading...
6-0-42 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
6-0-42 | [INFO] TraderPlus file exist ! loading...
6-0-42 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusIDsConfig.json
6-0-42 | [INFO] TraderPlus file exist ! loading...
6-0-42 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusInsuranceConfig.json
6-0-42 | [INFO] TraderPlus file exist ! loading...
6-0-43 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
6-0-43 | [INFO] TraderPlusServer - Started
6-0-43 | [INFO] TraderPlusBankingCore - Started !
6-0-43 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusBankingConfig.json
6-0-43 | [INFO] TraderPlusBankingServer - Started
6-0-43 | [INFO] CarLockCore - Started !
6-0-43 | [INFO] CarLockServer - Started
6-0-43 | [INFO] SafeZoneCore - Started !
6-0-43 | [INFO] DEBUG MODE ENABLED
6-0-56 | [INFO] RefreshLifeTimeCargo
6-0-56 | [INFO] RefreshLifeTimeCargo
6-0-56 | [INFO] RefreshLifeTimeCargo
6-0-56 | [INFO] RefreshLifeTimeCargo
6-0-56 | [INFO] RefreshLifeTimeCargo
6-0-56 | [INFO] RefreshLifeTimeCargo
6-1-0 | [INFO] RefreshLifeTimeCargo
6-1-0 | [INFO] RefreshLifeTimeCargo
6-1-0 | [INFO] RefreshLifeTimeCargo
6-1-3 | [INFO] ID_count: 10
6-1-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Beverages.json
6-1-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Packaged Food.json
6-1-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Fruit & Veg.json
6-1-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Meat.json
6-1-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Fish.json
6-1-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Fungus.json
6-1-3 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Pelts.json
