Creation Time: 2023_5_10-10-42-9
10-42-9 | [INFO] TraderPlusCore - Started !
10-42-9 | [INFO] TraderPlus file exist ! loading...
10-42-9 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusGeneralConfig.json
10-42-9 | [INFO] TraderPlus file exist ! loading...
10-42-10 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusVehiclesConfig.json
10-42-10 | [INFO] TraderPlus file exist ! loading...
10-42-10 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
10-42-10 | [INFO] TraderPlus file exist ! loading...
10-42-10 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusIDsConfig.json
10-42-10 | [INFO] TraderPlus file exist ! loading...
10-42-10 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusInsuranceConfig.json
10-42-10 | [INFO] TraderPlus file exist ! loading...
10-42-10 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusPriceConfig.json
10-42-10 | [INFO] TraderPlusServer - Started
10-42-10 | [INFO] TraderPlusBankingCore - Started !
10-42-10 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusConfig\TraderPlusBankingConfig.json
10-42-10 | [INFO] TraderPlusBankingServer - Started
10-42-10 | [INFO] CarLockCore - Started !
10-42-10 | [INFO] CarLockServer - Started
10-42-10 | [INFO] SafeZoneCore - Started !
10-42-10 | [INFO] DEBUG MODE ENABLED
10-42-30 | [INFO] ID_count: 10
10-42-30 | [INFO] TraderPlusJsonLoader::LoadFromFile Loaded file: $profile:TraderPlus\TraderPlusDatabase\ID_0\Holler Beverages.json
